Date,PLTA,PLTG,PLTR,PLTU,PTIR
2020-09-30,,,9.5,,
2020-10-01,,,9.460000038146973,,
2020-10-02,,,9.199999809265137,,
2020-10-05,,,9.029999732971191,,
2020-10-06,,,9.899999618530273,,
2020-10-07,,,10.0,,
2020-10-08,,,10.0,,
2020-10-09,,,9.949999809265137,,
2020-10-12,,,9.890000343322754,,
2020-10-13,,,9.470000267028809,,
2020-10-14,,,9.34000015258789,,
2020-10-15,,,9.90999984741211,,
2020-10-16,,,9.710000038146973,,
2020-10-19,,,9.569999694824219,,
2020-10-20,,,9.270000457763672,,
2020-10-21,,,9.199999809265137,,
2020-10-22,,,9.680000305175781,,
2020-10-23,,,9.489999771118164,,
2020-10-26,,,9.949999809265137,,
2020-10-27,,,10.949999809265137,,
2020-10-28,,,10.850000381469727,,
2020-10-29,,,10.75,,
2020-10-30,,,10.130000114440918,,
2020-11-02,,,10.539999961853027,,
2020-11-03,,,10.5,,
2020-11-04,,,10.720000267028809,,
2020-11-05,,,11.880000114440918,,
2020-11-06,,,13.829999923706055,,
2020-11-09,,,14.670000076293945,,
2020-11-10,,,14.0,,
2020-11-11,,,15.960000038146973,,
2020-11-12,,,14.579999923706055,,
2020-11-13,,,15.800000190734863,,
2020-11-16,,,15.930000305175781,,
2020-11-17,,,17.850000381469727,,
2020-11-18,,,17.899999618530273,,
2020-11-19,,,18.979999542236328,,
2020-11-20,,,18.149999618530273,,
2020-11-23,,,21.040000915527344,,
2020-11-24,,,23.81999969482422,,
2020-11-25,,,29.049999237060547,,
2020-11-27,,,27.65999984741211,,
2020-11-30,,,27.110000610351562,,
2020-12-01,,,25.670000076293945,,
2020-12-02,,,22.510000228881836,,
2020-12-03,,,24.030000686645508,,
2020-12-04,,,23.850000381469727,,
2020-12-07,,,28.940000534057617,,
2020-12-08,,,28.59000015258789,,
2020-12-09,,,26.6299991607666,,
2020-12-10,,,27.040000915527344,,
2020-12-11,,,27.200000762939453,,
2020-12-14,,,27.239999771118164,,
2020-12-15,,,26.43000030517578,,
2020-12-16,,,25.920000076293945,,
2020-12-17,,,27.229999542236328,,
2020-12-18,,,25.969999313354492,,
2020-12-21,,,28.510000228881836,,
2020-12-22,,,28.040000915527344,,
2020-12-23,,,28.690000534057617,,
2020-12-24,,,27.75,,
2020-12-28,,,25.6299991607666,,
2020-12-29,,,24.65999984741211,,
2020-12-30,,,25.100000381469727,,
2020-12-31,,,23.549999237060547,,
2021-01-04,,,23.3700008392334,,
2021-01-05,,,24.600000381469727,,
2021-01-06,,,23.540000915527344,,
2021-01-07,,,25.0,,
2021-01-08,,,25.200000762939453,,
2021-01-11,,,25.93000030517578,,
2021-01-12,,,26.18000030517578,,
2021-01-13,,,25.5,,
2021-01-14,,,24.920000076293945,,
2021-01-15,,,25.639999389648438,,
2021-01-19,,,26.6200008392334,,
2021-01-20,,,26.34000015258789,,
2021-01-21,,,25.979999542236328,,
2021-01-22,,,32.58000183105469,,
2021-01-25,,,36.22999954223633,,
2021-01-26,,,35.369998931884766,,
2021-01-27,,,39.0,,
2021-01-28,,,35.65999984741211,,
2021-01-29,,,35.18000030517578,,
2021-02-01,,,33.959999084472656,,
2021-02-02,,,31.020000457763672,,
2021-02-03,,,31.760000228881836,,
2021-02-04,,,32.04999923706055,,
2021-02-05,,,34.04999923706055,,
2021-02-08,,,36.04999923706055,,
2021-02-09,,,38.16999816894531,,
2021-02-10,,,35.70000076293945,,
2021-02-11,,,33.11000061035156,,
2021-02-12,,,31.90999984741211,,
2021-02-16,,,27.84000015258789,,
2021-02-17,,,27.079999923706055,,
2021-02-18,,,25.170000076293945,,
2021-02-19,,,29.0,,
2021-02-22,,,28.0,,
2021-02-23,,,26.75,,
2021-02-24,,,26.389999389648438,,
2021-02-25,,,23.959999084472656,,
2021-02-26,,,23.899999618530273,,
2021-03-01,,,24.809999465942383,,
2021-03-02,,,24.479999542236328,,
2021-03-03,,,23.59000015258789,,
2021-03-04,,,24.729999542236328,,
2021-03-05,,,23.950000762939453,,
2021-03-08,,,22.520000457763672,,
2021-03-09,,,24.260000228881836,,
2021-03-10,,,24.75,,
2021-03-11,,,26.729999542236328,,
2021-03-12,,,26.920000076293945,,
2021-03-15,,,26.790000915527344,,
2021-03-16,,,25.610000610351562,,
2021-03-17,,,25.209999084472656,,
2021-03-18,,,23.979999542236328,,
2021-03-19,,,24.31999969482422,,
2021-03-22,,,24.219999313354492,,
2021-03-23,,,23.260000228881836,,
2021-03-24,,,21.8799991607666,,
2021-03-25,,,22.579999923706055,,
2021-03-26,,,22.579999923706055,,
2021-03-29,,,21.729999542236328,,
2021-03-30,,,22.040000915527344,,
2021-03-31,,,23.290000915527344,,
2021-04-01,,,23.06999969482422,,
2021-04-05,,,23.440000534057617,,
2021-04-06,,,23.270000457763672,,
2021-04-07,,,22.899999618530273,,
2021-04-08,,,23.40999984741211,,
2021-04-09,,,24.040000915527344,,
2021-04-12,,,23.34000015258789,,
2021-04-13,,,25.420000076293945,,
2021-04-14,,,23.700000762939453,,
2021-04-15,,,23.149999618530273,,
2021-04-16,,,22.469999313354492,,
2021-04-19,,,21.940000534057617,,
2021-04-20,,,21.780000686645508,,
2021-04-21,,,22.6299991607666,,
2021-04-22,,,22.860000610351562,,
2021-04-23,,,23.40999984741211,,
2021-04-26,,,24.110000610351562,,
2021-04-27,,,23.8799991607666,,
2021-04-28,,,23.850000381469727,,
2021-04-29,,,23.3700008392334,,
2021-04-30,,,23.040000915527344,,
2021-05-03,,,22.299999237060547,,
2021-05-04,,,21.639999389648438,,
2021-05-05,,,21.149999618530273,,
2021-05-06,,,20.09000015258789,,
2021-05-07,,,19.75,,
2021-05-10,,,18.469999313354492,,
2021-05-11,,,20.209999084472656,,
2021-05-12,,,18.889999389648438,,
2021-05-13,,,18.3700008392334,,
2021-05-14,,,20.079999923706055,,
2021-05-17,,,20.459999084472656,,
2021-05-18,,,21.239999771118164,,
2021-05-19,,,20.670000076293945,,
2021-05-20,,,20.610000610351562,,
2021-05-21,,,20.75,,
2021-05-24,,,21.219999313354492,,
2021-05-25,,,21.479999542236328,,
2021-05-26,,,22.1200008392334,,
2021-05-27,,,22.700000762939453,,
2021-05-28,,,22.950000762939453,,
2021-06-01,,,23.059999465942383,,
2021-06-02,,,24.450000762939453,,
2021-06-03,,,23.6299991607666,,
2021-06-04,,,24.030000686645508,,
2021-06-07,,,24.459999084472656,,
2021-06-08,,,24.3799991607666,,
2021-06-09,,,24.170000076293945,,
2021-06-10,,,24.139999389648438,,
2021-06-11,,,24.670000076293945,,
2021-06-14,,,25.0,,
2021-06-15,,,24.40999984741211,,
2021-06-16,,,24.799999237060547,,
2021-06-17,,,25.450000762939453,,
2021-06-18,,,25.3700008392334,,
2021-06-21,,,25.420000076293945,,
2021-06-22,,,25.399999618530273,,
2021-06-23,,,26.270000457763672,,
2021-06-24,,,26.530000686645508,,
2021-06-25,,,26.780000686645508,,
2021-06-28,,,27.3799991607666,,
2021-06-29,,,26.6299991607666,,
2021-06-30,,,26.360000610351562,,
2021-07-01,,,24.719999313354492,,
2021-07-02,,,24.440000534057617,,
2021-07-06,,,24.68000030517578,,
2021-07-07,,,22.889999389648438,,
2021-07-08,,,23.079999923706055,,
2021-07-09,,,23.290000915527344,,
2021-07-12,,,22.950000762939453,,
2021-07-13,,,22.450000762939453,,
2021-07-14,,,21.559999465942383,,
2021-07-15,,,21.469999313354492,,
2021-07-16,,,21.3700008392334,,
2021-07-19,,,21.540000915527344,,
2021-07-20,,,22.18000030517578,,
2021-07-21,,,22.520000457763672,,
2021-07-22,,,22.06999969482422,,
2021-07-23,,,21.809999465942383,,
2021-07-26,,,22.1299991607666,,
2021-07-27,,,21.68000030517578,,
2021-07-28,,,22.559999465942383,,
2021-07-29,,,22.18000030517578,,
2021-07-30,,,21.709999084472656,,
2021-08-02,,,22.100000381469727,,
2021-08-03,,,22.239999771118164,,
2021-08-04,,,22.299999237060547,,
2021-08-05,,,22.520000457763672,,
2021-08-06,,,21.81999969482422,,
2021-08-09,,,22.93000030517578,,
2021-08-10,,,22.920000076293945,,
2021-08-11,,,22.350000381469727,,
2021-08-12,,,24.889999389648438,,
2021-08-13,,,24.899999618530273,,
2021-08-16,,,24.5,,
2021-08-17,,,23.969999313354492,,
2021-08-18,,,25.280000686645508,,
2021-08-19,,,24.15999984741211,,
2021-08-20,,,24.010000228881836,,
2021-08-23,,,24.81999969482422,,
2021-08-24,,,25.100000381469727,,
2021-08-25,,,24.350000381469727,,
2021-08-26,,,24.8700008392334,,
2021-08-27,,,25.709999084472656,,
2021-08-30,,,25.760000228881836,,
2021-08-31,,,26.34000015258789,,
2021-09-01,,,26.200000762939453,,
2021-09-02,,,26.510000228881836,,
2021-09-03,,,26.639999389648438,,
2021-09-07,,,26.700000762939453,,
2021-09-08,,,25.579999923706055,,
2021-09-09,,,26.1299991607666,,
2021-09-10,,,26.280000686645508,,
2021-09-13,,,25.829999923706055,,
2021-09-14,,,26.260000228881836,,
2021-09-15,,,27.079999923706055,,
2021-09-16,,,28.6299991607666,,
2021-09-17,,,28.709999084472656,,
2021-09-20,,,26.549999237060547,,
2021-09-21,,,26.6200008392334,,
2021-09-22,,,27.43000030517578,,
2021-09-23,,,28.770000457763672,,
2021-09-24,,,28.559999465942383,,
2021-09-27,,,27.469999313354492,,
2021-09-28,,,25.34000015258789,,
2021-09-29,,,24.520000457763672,,
2021-09-30,,,24.040000915527344,,
2021-10-01,,,24.329999923706055,,
2021-10-04,,,23.170000076293945,,
2021-10-05,,,23.209999084472656,,
2021-10-06,,,23.579999923706055,,
2021-10-07,,,23.729999542236328,,
2021-10-08,,,23.5,,
2021-10-11,,,23.530000686645508,,
2021-10-12,,,23.690000534057617,,
2021-10-13,,,24.1299991607666,,
2021-10-14,,,24.350000381469727,,
2021-10-15,,,24.0,,
2021-10-18,,,24.260000228881836,,
2021-10-19,,,24.690000534057617,,
2021-10-20,,,24.219999313354492,,
2021-10-21,,,24.780000686645508,,
2021-10-22,,,24.43000030517578,,
2021-10-25,,,25.40999984741211,,
2021-10-26,,,25.520000457763672,,
2021-10-27,,,25.059999465942383,,
2021-10-28,,,25.639999389648438,,
2021-10-29,,,25.8799991607666,,
2021-11-01,,,26.559999465942383,,
2021-11-02,,,25.920000076293945,,
2021-11-03,,,26.1200008392334,,
2021-11-04,,,26.469999313354492,,
2021-11-05,,,26.0,,
2021-11-08,,,26.75,,
2021-11-09,,,24.25,,
2021-11-10,,,22.520000457763672,,
2021-11-11,,,22.989999771118164,,
2021-11-12,,,22.829999923706055,,
2021-11-15,,,23.40999984741211,,
2021-11-16,,,23.1299991607666,,
2021-11-17,,,22.489999771118164,,
2021-11-18,,,21.5,,
2021-11-19,,,21.40999984741211,,
2021-11-22,,,20.649999618530273,,
2021-11-23,,,20.59000015258789,,
2021-11-24,,,21.110000610351562,,
2021-11-26,,,21.030000686645508,,
2021-11-29,,,21.06999969482422,,
2021-11-30,,,20.649999618530273,,
2021-12-01,,,19.3799991607666,,
2021-12-02,,,19.690000534057617,,
2021-12-03,,,18.979999542236328,,
2021-12-06,,,18.799999237060547,,
2021-12-07,,,19.459999084472656,,
2021-12-08,,,19.81999969482422,,
2021-12-09,,,19.209999084472656,,
2021-12-10,,,18.940000534057617,,
2021-12-13,,,18.399999618530273,,
2021-12-14,,,18.639999389648438,,
2021-12-15,,,18.860000610351562,,
2021-12-16,,,18.34000015258789,,
2021-12-17,,,19.059999465942383,,
2021-12-20,,,17.959999084472656,,
2021-12-21,,,18.899999618530273,,
2021-12-22,,,18.8799991607666,,
2021-12-23,,,18.93000030517578,,
2021-12-27,,,18.940000534057617,,
2021-12-28,,,18.56999969482422,,
2021-12-29,,,18.170000076293945,,
2021-12-30,,,18.690000534057617,,
2021-12-31,,,18.209999084472656,,
2022-01-03,,,18.530000686645508,,
2022-01-04,,,18.170000076293945,,
2022-01-05,,,16.959999084472656,,
2022-01-06,,,16.739999771118164,,
2022-01-07,,,16.559999465942383,,
2022-01-10,,,16.5,,
2022-01-11,,,16.889999389648438,,
2022-01-12,,,16.719999313354492,,
2022-01-13,,,16.010000228881836,,
2022-01-14,,,16.010000228881836,,
2022-01-18,,,14.970000267028809,,
2022-01-19,,,14.5600004196167,,
2022-01-20,,,14.619999885559082,,
2022-01-21,,,13.529999732971191,,
2022-01-24,,,13.399999618530273,,
2022-01-25,,,13.0600004196167,,
2022-01-26,,,12.75,,
2022-01-27,,,12.279999732971191,,
2022-01-28,,,12.710000038146973,,
2022-01-31,,,13.710000038146973,,
2022-02-01,,,14.199999809265137,,
2022-02-02,,,13.319999694824219,,
2022-02-03,,,12.449999809265137,,
2022-02-04,,,12.9399995803833,,
2022-02-07,,,12.979999542236328,,
2022-02-08,,,13.149999618530273,,
2022-02-09,,,13.869999885559082,,
2022-02-10,,,13.5600004196167,,
2022-02-11,,,13.130000114440918,,
2022-02-14,,,13.260000228881836,,
2022-02-15,,,14.170000076293945,,
2022-02-16,,,13.970000267028809,,
2022-02-17,,,11.770000457763672,,
2022-02-18,,,11.020000457763672,,
2022-02-22,,,10.479999542236328,,
2022-02-23,,,10.430000305175781,,
2022-02-24,,,11.829999923706055,,
2022-02-25,,,11.470000267028809,,
2022-02-28,,,11.850000381469727,,
2022-03-01,,,12.180000305175781,,
2022-03-02,,,12.0600004196167,,
2022-03-03,,,11.34000015258789,,
2022-03-04,,,10.960000038146973,,
2022-03-07,,,11.109999656677246,,
2022-03-08,,,11.039999961853027,,
2022-03-09,,,11.649999618530273,,
2022-03-10,,,11.869999885559082,,
2022-03-11,,,11.390000343322754,,
2022-03-14,,,10.5,,
2022-03-15,,,10.770000457763672,,
2022-03-16,,,11.789999961853027,,
2022-03-17,,,12.319999694824219,,
2022-03-18,,,12.819999694824219,,
2022-03-21,,,12.59000015258789,,
2022-03-22,,,13.270000457763672,,
2022-03-23,,,13.180000305175781,,
2022-03-24,,,13.390000343322754,,
2022-03-25,,,12.970000267028809,,
2022-03-28,,,13.420000076293945,,
2022-03-29,,,14.199999809265137,,
2022-03-30,,,13.880000114440918,,
2022-03-31,,,13.729999542236328,,
2022-04-01,,,13.829999923706055,,
2022-04-04,,,14.630000114440918,,
2022-04-05,,,13.890000343322754,,
2022-04-06,,,13.0,,
2022-04-07,,,12.84000015258789,,
2022-04-08,,,12.699999809265137,,
2022-04-11,,,12.65999984741211,,
2022-04-12,,,12.460000038146973,,
2022-04-13,,,12.899999618530273,,
2022-04-14,,,12.420000076293945,,
2022-04-18,,,12.149999618530273,,
2022-04-19,,,12.90999984741211,,
2022-04-20,,,12.789999961853027,,
2022-04-21,,,12.329999923706055,,
2022-04-22,,,11.960000038146973,,
2022-04-25,,,12.109999656677246,,
2022-04-26,,,11.119999885559082,,
2022-04-27,,,10.5600004196167,,
2022-04-28,,,10.949999809265137,,
2022-04-29,,,10.399999618530273,,
2022-05-02,,,10.739999771118164,,
2022-05-03,,,10.550000190734863,,
2022-05-04,,,10.979999542236328,,
2022-05-05,,,10.119999885559082,,
2022-05-06,,,9.479999542236328,,
2022-05-09,,,7.460000038146973,,
2022-05-10,,,7.289999961853027,,
2022-05-11,,,6.710000038146973,,
2022-05-12,,,7.340000152587891,,
2022-05-13,,,8.34000015258789,,
2022-05-16,,,8.039999961853027,,
2022-05-17,,,8.359999656677246,,
2022-05-18,,,8.010000228881836,,
2022-05-19,,,8.3100004196167,,
2022-05-20,,,8.079999923706055,,
2022-05-23,,,8.010000228881836,,
2022-05-24,,,7.550000190734863,,
2022-05-25,,,7.960000038146973,,
2022-05-26,,,8.359999656677246,,
2022-05-27,,,8.850000381469727,,
2022-05-31,,,8.680000305175781,,
2022-06-01,,,8.460000038146973,,
2022-06-02,,,9.300000190734863,,
2022-06-03,,,8.9399995803833,,
2022-06-06,,,8.979999542236328,,
2022-06-07,,,9.130000114440918,,
2022-06-08,,,9.180000305175781,,
2022-06-09,,,8.680000305175781,,
2022-06-10,,,8.260000228881836,,
2022-06-13,,,7.639999866485596,,
2022-06-14,,,7.820000171661377,,
2022-06-15,,,8.119999885559082,,
2022-06-16,,,7.670000076293945,,
2022-06-17,,,8.239999771118164,,
2022-06-21,,,8.710000038146973,,
2022-06-22,,,9.010000228881836,,
2022-06-23,,,9.460000038146973,,
2022-06-24,,,10.1899995803833,,
2022-06-27,,,9.619999885559082,,
2022-06-28,,,9.3100004196167,,
2022-06-29,,,9.229999542236328,,
2022-06-30,,,9.069999694824219,,
2022-07-01,,,9.270000457763672,,
2022-07-05,,,10.069999694824219,,
2022-07-06,,,9.800000190734863,,
2022-07-07,,,10.180000305175781,,
2022-07-08,,,10.170000076293945,,
2022-07-11,,,9.5600004196167,,
2022-07-12,,,9.489999771118164,,
2022-07-13,,,9.279999732971191,,
2022-07-14,,,8.899999618530273,,
2022-07-15,,,9.039999961853027,,
2022-07-18,,,9.029999732971191,,
2022-07-19,,,9.34000015258789,,
2022-07-20,,,10.109999656677246,,
2022-07-21,,,10.489999771118164,,
2022-07-22,,,9.84000015258789,,
2022-07-25,,,9.680000305175781,,
2022-07-26,,,9.399999618530273,,
2022-07-27,,,10.020000457763672,,
2022-07-28,,,10.130000114440918,,
2022-07-29,,,10.350000381469727,,
2022-08-01,,,10.470000267028809,,
2022-08-02,,,10.920000076293945,,
2022-08-03,,,11.199999809265137,,
2022-08-04,,,11.319999694824219,,
2022-08-05,,,11.449999809265137,,
2022-08-08,,,9.819999694824219,,
2022-08-09,,,9.25,,
2022-08-10,,,9.59000015258789,,
2022-08-11,,,9.420000076293945,,
2022-08-12,,,9.90999984741211,,
2022-08-15,,,9.90999984741211,,
2022-08-16,,,9.739999771118164,,
2022-08-17,,,9.430000305175781,,
2022-08-18,,,9.149999618530273,,
2022-08-19,,,8.510000228881836,,
2022-08-22,,,8.069999694824219,,
2022-08-23,,,8.010000228881836,,
2022-08-24,,,8.100000381469727,,
2022-08-25,,,8.420000076293945,,
2022-08-26,,,7.940000057220459,,
2022-08-29,,,7.809999942779541,,
2022-08-30,,,7.789999961853027,,
2022-08-31,,,7.71999979019165,,
2022-09-01,,,7.489999771118164,,
2022-09-02,,,7.400000095367432,,
2022-09-06,,,7.28000020980835,,
2022-09-07,,,7.389999866485596,,
2022-09-08,,,7.53000020980835,,
2022-09-09,,,7.789999961853027,,
2022-09-12,,,8.010000228881836,,
2022-09-13,,,7.480000019073486,,
2022-09-14,,,7.630000114440918,,
2022-09-15,,,8.010000228881836,,
2022-09-16,,,7.78000020980835,,
2022-09-19,,,7.860000133514404,,
2022-09-20,,,7.619999885559082,,
2022-09-21,,,7.690000057220459,,
2022-09-22,,,7.369999885559082,,
2022-09-23,,,7.400000095367432,,
2022-09-26,,,7.53000020980835,,
2022-09-27,,,7.630000114440918,,
2022-09-28,,,7.940000057220459,,
2022-09-29,,,8.079999923706055,,
2022-09-30,,,8.130000114440918,,
2022-10-03,,,8.239999771118164,,
2022-10-04,,,8.460000038146973,,
2022-10-05,,,8.420000076293945,,
2022-10-06,,,8.470000267028809,,
2022-10-07,,,8.149999618530273,,
2022-10-10,,,8.0600004196167,,
2022-10-11,,,8.039999961853027,,
2022-10-12,,,8.069999694824219,,
2022-10-13,,,8.079999923706055,,
2022-10-14,,,7.53000020980835,,
2022-10-17,,,7.940000057220459,,
2022-10-18,,,8.15999984741211,,
2022-10-19,,,7.909999847412109,,
2022-10-20,,,8.039999961853027,,
2022-10-21,,,8.289999961853027,,
2022-10-24,,,8.270000457763672,,
2022-10-25,,,8.65999984741211,,
2022-10-26,,,8.569999694824219,,
2022-10-27,,,8.600000381469727,,
2022-10-28,,,8.640000343322754,,
2022-10-31,,,8.789999961853027,,
2022-11-01,,,8.649999618530273,,
2022-11-02,,,8.220000267028809,,
2022-11-03,,,8.079999923706055,,
2022-11-04,,,7.929999828338623,,
2022-11-07,,,7.019999980926514,,
2022-11-08,,,7.210000038146973,,
2022-11-09,,,6.980000019073486,,
2022-11-10,,,7.639999866485596,,
2022-11-11,,,8.40999984741211,,
2022-11-14,,,8.100000381469727,,
2022-11-15,,,8.34000015258789,,
2022-11-16,,,8.0600004196167,,
2022-11-17,,,7.619999885559082,,
2022-11-18,,,7.389999866485596,,
2022-11-21,,,7.190000057220459,,
2022-11-22,,,7.21999979019165,,
2022-11-23,,,7.369999885559082,,
2022-11-25,,,7.28000020980835,,
2022-11-28,,,7.159999847412109,,
2022-11-29,,,7.079999923706055,,
2022-11-30,,,7.5,,
2022-12-01,,,7.860000133514404,,
2022-12-02,,,7.659999847412109,,
2022-12-05,,,7.190000057220459,,
2022-12-06,,,6.989999771118164,,
2022-12-07,,,7.070000171661377,,
2022-12-08,,,7.119999885559082,,
2022-12-09,,,7.110000133514404,,
2022-12-12,,,7.289999961853027,,
2022-12-13,,,7.5,,
2022-12-14,,,7.349999904632568,,
2022-12-15,,,7.010000228881836,,
2022-12-16,,,6.900000095367432,,
2022-12-19,,,6.349999904632568,,
2022-12-20,,,6.309999942779541,,
2022-12-21,,,6.5,,
2022-12-22,,,6.320000171661377,,
2022-12-23,,,6.289999961853027,,
2022-12-27,,,6.0,,
2022-12-28,,,6.070000171661377,,
2022-12-29,,,6.400000095367432,,
2022-12-30,,,6.420000076293945,,
2023-01-03,,,6.389999866485596,,
2023-01-04,,,6.579999923706055,,
2023-01-05,,,6.320000171661377,,
2023-01-06,,,6.400000095367432,,
2023-01-09,,,6.5,,
2023-01-10,,,6.699999809265137,,
2023-01-11,,,6.980000019073486,,
2023-01-12,,,7.010000228881836,,
2023-01-13,,,6.960000038146973,,
2023-01-17,,,7.070000171661377,,
2023-01-18,,,6.900000095367432,,
2023-01-19,,,6.730000019073486,,
2023-01-20,,,7.019999980926514,,
2023-01-23,,,7.380000114440918,,
2023-01-24,,,7.019999980926514,,
2023-01-25,,,7.21999979019165,,
2023-01-26,,,7.239999771118164,,
2023-01-27,,,7.550000190734863,,
2023-01-30,,,7.369999885559082,,
2023-01-31,,,7.78000020980835,,
2023-02-01,,,8.199999809265137,,
2023-02-02,,,8.989999771118164,,
2023-02-03,,,8.40999984741211,,
2023-02-06,,,8.3100004196167,,
2023-02-07,,,8.329999923706055,,
2023-02-08,,,8.220000267028809,,
2023-02-09,,,7.949999809265137,,
2023-02-10,,,7.510000228881836,,
2023-02-13,,,7.610000133514404,,
2023-02-14,,,9.220000267028809,,
2023-02-15,,,10.109999656677246,,
2023-02-16,,,9.710000038146973,,
2023-02-17,,,9.199999809265137,,
2023-02-21,,,8.470000267028809,,
2023-02-22,,,8.359999656677246,,
2023-02-23,,,8.170000076293945,,
2023-02-24,,,8.09000015258789,,
2023-02-27,,,8.029999732971191,,
2023-02-28,,,7.840000152587891,,
2023-03-01,,,7.690000057220459,,
2023-03-02,,,7.96999979019165,,
2023-03-03,,,8.329999923706055,,
2023-03-06,,,8.279999732971191,,
2023-03-07,,,8.279999732971191,,
2023-03-08,,,8.130000114440918,,
2023-03-09,,,7.690000057220459,,
2023-03-10,,,7.349999904632568,,
2023-03-13,,,7.869999885559082,,
2023-03-14,,,7.889999866485596,,
2023-03-15,,,7.900000095367432,,
2023-03-16,,,7.980000019073486,,
2023-03-17,,,7.880000114440918,,
2023-03-20,,,8.079999923706055,,
2023-03-21,,,8.449999809265137,,
2023-03-22,,,8.210000038146973,,
2023-03-23,,,8.329999923706055,,
2023-03-24,,,8.199999809265137,,
2023-03-27,,,8.039999961853027,,
2023-03-28,,,8.0,,
2023-03-29,,,8.220000267028809,,
2023-03-30,,,8.149999618530273,,
2023-03-31,,,8.449999809265137,,
2023-04-03,,,8.380000114440918,,
2023-04-04,,,8.350000381469727,,
2023-04-05,,,7.980000019073486,,
2023-04-06,,,8.09000015258789,,
2023-04-10,,,8.390000343322754,,
2023-04-11,,,8.609999656677246,,
2023-04-12,,,8.329999923706055,,
2023-04-13,,,8.579999923706055,,
2023-04-14,,,8.8100004196167,,
2023-04-17,,,8.800000190734863,,
2023-04-18,,,8.729999542236328,,
2023-04-19,,,8.489999771118164,,
2023-04-20,,,8.149999618530273,,
2023-04-21,,,8.180000305175781,,
2023-04-24,,,8.100000381469727,,
2023-04-25,,,7.739999771118164,,
2023-04-26,,,7.739999771118164,,
2023-04-27,,,7.820000171661377,,
2023-04-28,,,7.75,,
2023-05-01,,,7.78000020980835,,
2023-05-02,,,7.590000152587891,,
2023-05-03,,,7.559999942779541,,
2023-05-04,,,7.380000114440918,,
2023-05-05,,,7.409999847412109,,
2023-05-08,,,7.739999771118164,,
2023-05-09,,,9.550000190734863,,
2023-05-10,,,9.9399995803833,,
2023-05-11,,,9.880000114440918,,
2023-05-12,,,9.5,,
2023-05-15,,,9.520000457763672,,
2023-05-16,,,9.470000267028809,,
2023-05-17,,,10.25,,
2023-05-18,,,11.739999771118164,,
2023-05-19,,,11.710000038146973,,
2023-05-22,,,11.84000015258789,,
2023-05-23,,,12.640000343322754,,
2023-05-24,,,12.229999542236328,,
2023-05-25,,,12.84000015258789,,
2023-05-26,,,13.649999618530273,,
2023-05-30,,,14.710000038146973,,
2023-05-31,,,14.710000038146973,,
2023-06-01,,,14.539999961853027,,
2023-06-02,,,14.520000457763672,,
2023-06-05,,,15.239999771118164,,
2023-06-06,,,15.460000038146973,,
2023-06-07,,,14.6899995803833,,
2023-06-08,,,15.1899995803833,,
2023-06-09,,,15.020000457763672,,
2023-06-12,,,15.649999618530273,,
2023-06-13,,,16.0,,
2023-06-14,,,15.90999984741211,,
2023-06-15,,,16.600000381469727,,
2023-06-16,,,16.299999237060547,,
2023-06-20,,,15.789999961853027,,
2023-06-21,,,14.640000343322754,,
2023-06-22,,,14.050000190734863,,
2023-06-23,,,14.029999732971191,,
2023-06-26,,,13.9399995803833,,
2023-06-27,,,14.609999656677246,,
2023-06-28,,,15.279999732971191,,
2023-06-29,,,15.199999809265137,,
2023-06-30,,,15.329999923706055,,
2023-07-03,,,15.520000457763672,,
2023-07-05,,,15.699999809265137,,
2023-07-06,,,15.130000114440918,,
2023-07-07,,,15.34000015258789,,
2023-07-10,,,16.299999237060547,,
2023-07-11,,,16.489999771118164,,
2023-07-12,,,16.59000015258789,,
2023-07-13,,,16.739999771118164,,
2023-07-14,,,16.399999618530273,,
2023-07-17,,,17.399999618530273,,
2023-07-18,,,18.079999923706055,,
2023-07-19,,,18.049999237060547,,
2023-07-20,,,17.1299991607666,,
2023-07-21,,,16.43000030517578,,
2023-07-24,,,16.31999969482422,,
2023-07-25,,,16.549999237060547,,
2023-07-26,,,16.43000030517578,,
